npi,taxid,plan_group_alias,billing_code,billing_code_type,negotiated_type, negotiated_rate_cal 
1063466035,621801360,bcbs_tx_ppo,E0780,CPT/HCPC,negotiated,21.93
1063466035,621801360,bcbs_tx_ppo,E0780,CPT/HCPC,negotiated,21.93
1063466035,621801360,bcbs_tx_ppo,E0781,CPT/HCPC,negotiated,504.18
1063466035,621801360,bcbs_tx_ppo,E0781,CPT/HCPC,negotiated,504.18
1063466035,621801360,bcbs_tx_ppo,80150,CPT/HCPC,negotiated,45.84
1063466035,621801360,bcbs_tx_ppo,80150,CPT/HCPC,negotiated,45.84
1063466035,621801360,bcbs_tx_ppo,82120,CPT/HCPC,negotiated,18.21
1063466035,621801360,bcbs_tx_ppo,82120,CPT/HCPC,negotiated,18.21
1063466035,621801360,bcbs_tx_ppo,82136,CPT/HCPC,negotiated,59.61
1063466035,621801360,bcbs_tx_ppo,82136,CPT/HCPC,negotiated,59.61
1063466035,621801360,bcbs_tx_ppo,82139,CPT/HCPC,negotiated,51.28
1063466035,621801360,bcbs_tx_ppo,82139,CPT/HCPC,negotiated,51.28
1063466035,621801360,bcbs_tx_ppo,82128,CPT/HCPC,negotiated,42.16
1063466035,621801360,bcbs_tx_ppo,82128,CPT/HCPC,negotiated,42.16
1063466035,621801360,bcbs_tx_ppo,82127,CPT/HCPC,negotiated,43.11
1063466035,621801360,bcbs_tx_ppo,82127,CPT/HCPC,negotiated,43.11
1063466035,621801360,bcbs_tx_ppo,82131,CPT/HCPC,negotiated,69.86
1063466035,621801360,bcbs_tx_ppo,82131,CPT/HCPC,negotiated,69.86
1063466035,621801360,bcbs_tx_ppo,J7345,CPT/HCPC,negotiated,2.8
1063466035,621801360,bcbs_tx_ppo,J7345,CPT/HCPC,negotiated,2.8
1063466035,621801360,bcbs_tx_ppo,J7308,CPT/HCPC,negotiated,755.6
1063466035,621801360,bcbs_tx_ppo,J7308,CPT/HCPC,negotiated,755.6
1063466035,621801360,bcbs_tx_ppo,82135,CPT/HCPC,negotiated,50.01
1063466035,621801360,bcbs_tx_ppo,82135,CPT/HCPC,negotiated,50.01
1063466035,621801360,bcbs_tx_ppo,80151,CPT/HCPC,negotiated,56.67
1063466035,621801360,bcbs_tx_ppo,80151,CPT/HCPC,negotiated,56.67
1063466035,621801360,bcbs_tx_ppo,82140,CPT/HCPC,negotiated,44.29
1063466035,621801360,bcbs_tx_ppo,82140,CPT/HCPC,negotiated,44.29
1063466035,621801360,bcbs_tx_ppo,Q4250,CPT/HCPC,negotiated,387.02
1063466035,621801360,bcbs_tx_ppo,Q4250,CPT/HCPC,negotiated,387.02
1063466035,621801360,bcbs_tx_ppo,Q4188,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4188,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4225,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4225,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,59000,CPT/HCPC,negotiated,97.21
1063466035,621801360,bcbs_tx_ppo,59000,CPT/HCPC,negotiated,97.21
1063466035,621801360,bcbs_tx_ppo,59001,CPT/HCPC,negotiated,202.45
1063466035,621801360,bcbs_tx_ppo,59001,CPT/HCPC,negotiated,202.45
1063466035,621801360,bcbs_tx_ppo,Q4227,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4227,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4242,CPT/HCPC,negotiated,14.03
1063466035,621801360,bcbs_tx_ppo,Q4242,CPT/HCPC,negotiated,14.03
1063466035,621801360,bcbs_tx_ppo,Q4239,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4239,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4211,CPT/HCPC,negotiated,18.62
1063466035,621801360,bcbs_tx_ppo,Q4211,CPT/HCPC,negotiated,18.62
1063466035,621801360,bcbs_tx_ppo,Q4235,CPT/HCPC,negotiated,387.02
1063466035,621801360,bcbs_tx_ppo,Q4235,CPT/HCPC,negotiated,387.02
1063466035,621801360,bcbs_tx_ppo,Q4247,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4247,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4245,CPT/HCPC,negotiated,14.03
1063466035,621801360,bcbs_tx_ppo,Q4245,CPT/HCPC,negotiated,14.03
1063466035,621801360,bcbs_tx_ppo,82143,CPT/HCPC,negotiated,28.42
1063466035,621801360,bcbs_tx_ppo,82143,CPT/HCPC,negotiated,28.42
1063466035,621801360,bcbs_tx_ppo,Q4221,CPT/HCPC,negotiated,18.62
1063466035,621801360,bcbs_tx_ppo,Q4221,CPT/HCPC,negotiated,18.62
1063466035,621801360,bcbs_tx_ppo,Q4249,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4249,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,54135,CPT/HCPC,negotiated,2334.06
1063466035,621801360,bcbs_tx_ppo,54135,CPT/HCPC,negotiated,2334.06
1063466035,621801360,bcbs_tx_ppo,54130,CPT/HCPC,negotiated,1842.29
1063466035,621801360,bcbs_tx_ppo,54130,CPT/HCPC,negotiated,1842.29
1063466035,621801360,bcbs_tx_ppo,54125,CPT/HCPC,negotiated,1257.17
1063466035,621801360,bcbs_tx_ppo,54125,CPT/HCPC,negotiated,1257.17
1063466035,621801360,bcbs_tx_ppo,54120,CPT/HCPC,negotiated,4467.44
1063466035,621801360,bcbs_tx_ppo,27888,CPT/HCPC,negotiated,1016.63
1063466035,621801360,bcbs_tx_ppo,27888,CPT/HCPC,negotiated,1016.63
1063466035,621801360,bcbs_tx_ppo,24920,CPT/HCPC,negotiated,1128.63
1063466035,621801360,bcbs_tx_ppo,24920,CPT/HCPC,negotiated,1128.63
1063466035,621801360,bcbs_tx_ppo,24930,CPT/HCPC,negotiated,1186.77
1063466035,621801360,bcbs_tx_ppo,24930,CPT/HCPC,negotiated,1186.77
1063466035,621801360,bcbs_tx_ppo,24925,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24931,CPT/HCPC,negotiated,1436.92
1063466035,621801360,bcbs_tx_ppo,24931,CPT/HCPC,negotiated,1436.92
1063466035,621801360,bcbs_tx_ppo,24900,CPT/HCPC,negotiated,1131.3
1063466035,621801360,bcbs_tx_ppo,24900,CPT/HCPC,negotiated,1131.3
1063466035,621801360,bcbs_tx_ppo,26951,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26952,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28800,CPT/HCPC,negotiated,820.87
1063466035,621801360,bcbs_tx_ppo,28800,CPT/HCPC,negotiated,820.87
1063466035,621801360,bcbs_tx_ppo,28805,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,25900,CPT/HCPC,negotiated,1090.76
1063466035,621801360,bcbs_tx_ppo,25900,CPT/HCPC,negotiated,1090.76
1063466035,621801360,bcbs_tx_ppo,25905,CPT/HCPC,negotiated,1071.56
1063466035,621801360,bcbs_tx_ppo,25905,CPT/HCPC,negotiated,1071.56
1063466035,621801360,bcbs_tx_ppo,25909,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,25907,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27880,CPT/HCPC,negotiated,1402.79
1063466035,621801360,bcbs_tx_ppo,27880,CPT/HCPC,negotiated,1402.79
1063466035,621801360,bcbs_tx_ppo,27882,CPT/HCPC,negotiated,917.41
1063466035,621801360,bcbs_tx_ppo,27882,CPT/HCPC,negotiated,917.41
1063466035,621801360,bcbs_tx_ppo,27886,CPT/HCPC,negotiated,1007.55
1063466035,621801360,bcbs_tx_ppo,27886,CPT/HCPC,negotiated,1007.55
1063466035,621801360,bcbs_tx_ppo,27884,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27881,CPT/HCPC,negotiated,1328.11
1063466035,621801360,bcbs_tx_ppo,27881,CPT/HCPC,negotiated,1328.11
1063466035,621801360,bcbs_tx_ppo,26910,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28810,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27590,CPT/HCPC,negotiated,1224.11
1063466035,621801360,bcbs_tx_ppo,27590,CPT/HCPC,negotiated,1224.11
1063466035,621801360,bcbs_tx_ppo,27591,CPT/HCPC,negotiated,1483.33
1063466035,621801360,bcbs_tx_ppo,27591,CPT/HCPC,negotiated,1483.33
1063466035,621801360,bcbs_tx_ppo,27592,CPT/HCPC,negotiated,1048.09
1063466035,621801360,bcbs_tx_ppo,27592,CPT/HCPC,negotiated,1048.09
1063466035,621801360,bcbs_tx_ppo,27596,CPT/HCPC,negotiated,1105.69
1063466035,621801360,bcbs_tx_ppo,27596,CPT/HCPC,negotiated,1105.69
1063466035,621801360,bcbs_tx_ppo,27594,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28825,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28820,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,E1190,CPT/HCPC,negotiated,247.54
1063466035,621801360,bcbs_tx_ppo,E1190,CPT/HCPC,negotiated,247.54
1063466035,621801360,bcbs_tx_ppo,E1180,CPT/HCPC,negotiated,214.25
1063466035,621801360,bcbs_tx_ppo,E1180,CPT/HCPC,negotiated,214.25
1063466035,621801360,bcbs_tx_ppo,E1172,CPT/HCPC,negotiated,207.15
1063466035,621801360,bcbs_tx_ppo,E1172,CPT/HCPC,negotiated,207.15
1063466035,621801360,bcbs_tx_ppo,E1170,CPT/HCPC,negotiated,188.86
1063466035,621801360,bcbs_tx_ppo,E1170,CPT/HCPC,negotiated,188.86
1063466035,621801360,bcbs_tx_ppo,E1200,CPT/HCPC,negotiated,183.97
1063466035,621801360,bcbs_tx_ppo,E1200,CPT/HCPC,negotiated,183.97
1063466035,621801360,bcbs_tx_ppo,E1171,CPT/HCPC,negotiated,169.46
1063466035,621801360,bcbs_tx_ppo,E1171,CPT/HCPC,negotiated,169.46
1063466035,621801360,bcbs_tx_ppo,82150,CPT/HCPC,negotiated,19.7
1063466035,621801360,bcbs_tx_ppo,82150,CPT/HCPC,negotiated,19.7
1063466035,621801360,bcbs_tx_ppo,33606,CPT/HCPC,negotiated,2752.24
1063466035,621801360,bcbs_tx_ppo,33606,CPT/HCPC,negotiated,2752.24
1063466035,621801360,bcbs_tx_ppo,61711,CPT/HCPC,negotiated,4043.54
1063466035,621801360,bcbs_tx_ppo,61711,CPT/HCPC,negotiated,4043.54
1063466035,621801360,bcbs_tx_ppo,33768,CPT/HCPC,negotiated,645.38
1063466035,621801360,bcbs_tx_ppo,33768,CPT/HCPC,negotiated,645.38
1063466035,621801360,bcbs_tx_ppo,47760,CPT/HCPC,negotiated,3492.03
1063466035,621801360,bcbs_tx_ppo,47760,CPT/HCPC,negotiated,3492.03
1063466035,621801360,bcbs_tx_ppo,47765,CPT/HCPC,negotiated,4692.13
1063466035,621801360,bcbs_tx_ppo,47765,CPT/HCPC,negotiated,4692.13
1063466035,621801360,bcbs_tx_ppo,47780,CPT/HCPC,negotiated,3834.46
1063466035,621801360,bcbs_tx_ppo,47780,CPT/HCPC,negotiated,3834.46
1063466035,621801360,bcbs_tx_ppo,47785,CPT/HCPC,negotiated,5037.22
1063466035,621801360,bcbs_tx_ppo,47785,CPT/HCPC,negotiated,5037.22
1063466035,621801360,bcbs_tx_ppo,64868,CPT/HCPC,negotiated,1538.8
1063466035,621801360,bcbs_tx_ppo,64868,CPT/HCPC,negotiated,1538.8
1063466035,621801360,bcbs_tx_ppo,64866,CPT/HCPC,negotiated,1962.3
1063466035,621801360,bcbs_tx_ppo,64866,CPT/HCPC,negotiated,1962.3
1063466035,621801360,bcbs_tx_ppo,S0170,CPT/HCPC,negotiated,3.76
1063466035,621801360,bcbs_tx_ppo,S0170,CPT/HCPC,negotiated,3.76
1063466035,621801360,bcbs_tx_ppo,0562T,CPT/HCPC,negotiated,70.12
1063466035,621801360,bcbs_tx_ppo,0562T,CPT/HCPC,negotiated,70.12
1063466035,621801360,bcbs_tx_ppo,0561T,CPT/HCPC,negotiated,162.83
1063466035,621801360,bcbs_tx_ppo,0561T,CPT/HCPC,negotiated,162.83
1063466035,621801360,bcbs_tx_ppo,0560T,CPT/HCPC,negotiated,70.12
1063466035,621801360,bcbs_tx_ppo,0560T,CPT/HCPC,negotiated,70.12
1063466035,621801360,bcbs_tx_ppo,0559T,CPT/HCPC,negotiated,162.83
1063466035,621801360,bcbs_tx_ppo,0559T,CPT/HCPC,negotiated,162.83
1063466035,621801360,bcbs_tx_ppo,0255U,CPT/HCPC,negotiated,37.42
1063466035,621801360,bcbs_tx_ppo,0255U,CPT/HCPC,negotiated,37.42
1063466035,621801360,bcbs_tx_ppo,82154,CPT/HCPC,negotiated,87.64
1063466035,621801360,bcbs_tx_ppo,82154,CPT/HCPC,negotiated,87.64
1063466035,621801360,bcbs_tx_ppo,82157,CPT/HCPC,negotiated,89.01
1063466035,621801360,bcbs_tx_ppo,82157,CPT/HCPC,negotiated,89.01
1063466035,621801360,bcbs_tx_ppo,82160,CPT/HCPC,negotiated,77.67
1063466035,621801360,bcbs_tx_ppo,82160,CPT/HCPC,negotiated,77.67
1063466035,621801360,bcbs_tx_ppo,75898,CPT/HCPC,negotiated,3773.58
1063466035,621801360,bcbs_tx_ppo,75898,CPT/HCPC,negotiated,3773.58
1063466035,621801360,bcbs_tx_ppo,75733,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75733,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75731,CPT/HCPC,negotiated,385.43
1063466035,621801360,bcbs_tx_ppo,75731,CPT/HCPC,negotiated,385.43
1063466035,621801360,bcbs_tx_ppo,75716,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75716,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75710,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75710,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75756,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75756,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75736,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,75736,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,75743,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75743,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75746,CPT/HCPC,negotiated,320.78
1063466035,621801360,bcbs_tx_ppo,75746,CPT/HCPC,negotiated,320.78
1063466035,621801360,bcbs_tx_ppo,75741,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75741,CPT/HCPC,negotiated,9560.92
1063466035,621801360,bcbs_tx_ppo,75774,CPT/HCPC,negotiated,228.77
1063466035,621801360,bcbs_tx_ppo,75774,CPT/HCPC,negotiated,228.77
1063466035,621801360,bcbs_tx_ppo,75705,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,75705,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,75726,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,75726,CPT/HCPC,negotiated,15856.86
1063466035,621801360,bcbs_tx_ppo,35400,CPT/HCPC,negotiated,230.42
1063466035,621801360,bcbs_tx_ppo,35400,CPT/HCPC,negotiated,230.42
1063466035,621801360,bcbs_tx_ppo,82164,CPT/HCPC,negotiated,44.38
1063466035,621801360,bcbs_tx_ppo,82164,CPT/HCPC,negotiated,44.38
1063466035,621801360,bcbs_tx_ppo,82163,CPT/HCPC,negotiated,62.38
1063466035,621801360,bcbs_tx_ppo,82163,CPT/HCPC,negotiated,62.38
1063466035,621801360,bcbs_tx_ppo,87003,CPT/HCPC,negotiated,51.19
1063466035,621801360,bcbs_tx_ppo,87003,CPT/HCPC,negotiated,51.19
1063466035,621801360,bcbs_tx_ppo,27889,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,S0612,CPT/HCPC,negotiated,97.09
1063466035,621801360,bcbs_tx_ppo,S0612,CPT/HCPC,negotiated,97.09
1063466035,621801360,bcbs_tx_ppo,S0610,CPT/HCPC,negotiated,129.09
1063466035,621801360,bcbs_tx_ppo,S0610,CPT/HCPC,negotiated,129.09
1063466035,621801360,bcbs_tx_ppo,99170,CPT/HCPC,negotiated,263.5
1063466035,621801360,bcbs_tx_ppo,99170,CPT/HCPC,negotiated,263.5
1063466035,621801360,bcbs_tx_ppo,46700,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,46705,CPT/HCPC,negotiated,859.27
1063466035,621801360,bcbs_tx_ppo,46705,CPT/HCPC,negotiated,859.27
1063466035,621801360,bcbs_tx_ppo,45990,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,91122,CPT/HCPC,negotiated,455.51
1063466035,621801360,bcbs_tx_ppo,91122,CPT/HCPC,negotiated,455.51
1063466035,621801360,bcbs_tx_ppo,45108,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,46600,CPT/HCPC,negotiated,161.36
1063466035,621801360,bcbs_tx_ppo,46601,CPT/HCPC,negotiated,161.36
1063466035,621801360,bcbs_tx_ppo,46615,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,46606,CPT/HCPC,negotiated,316.2
1063466035,621801360,bcbs_tx_ppo,46606,CPT/HCPC,negotiated,316.2
1063466035,621801360,bcbs_tx_ppo,46614,CPT/HCPC,negotiated,163.44
1063466035,621801360,bcbs_tx_ppo,46614,CPT/HCPC,negotiated,163.44
1063466035,621801360,bcbs_tx_ppo,46604,CPT/HCPC,negotiated,750.98
1063466035,621801360,bcbs_tx_ppo,46604,CPT/HCPC,negotiated,750.98
1063466035,621801360,bcbs_tx_ppo,46607,CPT/HCPC,negotiated,1486.25
1063466035,621801360,bcbs_tx_ppo,46608,CPT/HCPC,negotiated,1130.54
1063466035,621801360,bcbs_tx_ppo,46612,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,46610,CPT/HCPC,negotiated,3469.39
1063466035,621801360,bcbs_tx_ppo,46611,CPT/HCPC,negotiated,1130.54
1063466035,621801360,bcbs_tx_ppo,59425,CPT/HCPC,negotiated,544.05
1063466035,621801360,bcbs_tx_ppo,59425,CPT/HCPC,negotiated,544.05
1063466035,621801360,bcbs_tx_ppo,59426,CPT/HCPC,negotiated,959.54
1063466035,621801360,bcbs_tx_ppo,59426,CPT/HCPC,negotiated,959.54
1063466035,621801360,bcbs_tx_ppo,57240,CPT/HCPC,negotiated,6321.88
1063466035,621801360,bcbs_tx_ppo,22846,CPT/HCPC,negotiated,1181.44
1063466035,621801360,bcbs_tx_ppo,22846,CPT/HCPC,negotiated,1181.44
1063466035,621801360,bcbs_tx_ppo,22847,CPT/HCPC,negotiated,1246.5
1063466035,621801360,bcbs_tx_ppo,22847,CPT/HCPC,negotiated,1246.5
1063466035,621801360,bcbs_tx_ppo,92287,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,92287,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,92286,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,92286,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,27418,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,51841,CPT/HCPC,negotiated,1198.5
1063466035,621801360,bcbs_tx_ppo,51841,CPT/HCPC,negotiated,1198.5
1063466035,621801360,bcbs_tx_ppo,51840,CPT/HCPC,negotiated,1029.41
1063466035,621801360,bcbs_tx_ppo,51840,CPT/HCPC,negotiated,1029.41
1063466035,621801360,bcbs_tx_ppo,90581,CPT/HCPC,negotiated,221.77
1063466035,621801360,bcbs_tx_ppo,90581,CPT/HCPC,negotiated,221.77
1063466035,621801360,bcbs_tx_ppo,86860,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,86860,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,86870,CPT/HCPC,negotiated,861.57
1063466035,621801360,bcbs_tx_ppo,86870,CPT/HCPC,negotiated,861.57
1063466035,621801360,bcbs_tx_ppo,86021,CPT/HCPC,negotiated,45.75
1063466035,621801360,bcbs_tx_ppo,86021,CPT/HCPC,negotiated,45.75
1063466035,621801360,bcbs_tx_ppo,86022,CPT/HCPC,negotiated,55.84
1063466035,621801360,bcbs_tx_ppo,86022,CPT/HCPC,negotiated,55.84
1063466035,621801360,bcbs_tx_ppo,86023,CPT/HCPC,negotiated,37.88
1063466035,621801360,bcbs_tx_ppo,86023,CPT/HCPC,negotiated,37.88
1063466035,621801360,bcbs_tx_ppo,86850,CPT/HCPC,negotiated,150.39
1063466035,621801360,bcbs_tx_ppo,86850,CPT/HCPC,negotiated,150.39
1063466035,621801360,bcbs_tx_ppo,86830,CPT/HCPC,negotiated,290.38
1063466035,621801360,bcbs_tx_ppo,86830,CPT/HCPC,negotiated,290.38
1063466035,621801360,bcbs_tx_ppo,86831,CPT/HCPC,negotiated,248.92
1063466035,621801360,bcbs_tx_ppo,86831,CPT/HCPC,negotiated,248.92
1063466035,621801360,bcbs_tx_ppo,86832,CPT/HCPC,negotiated,984.2
1063466035,621801360,bcbs_tx_ppo,86832,CPT/HCPC,negotiated,984.2
1063466035,621801360,bcbs_tx_ppo,86833,CPT/HCPC,negotiated,990.43
1063466035,621801360,bcbs_tx_ppo,86833,CPT/HCPC,negotiated,990.43
1063466035,621801360,bcbs_tx_ppo,86828,CPT/HCPC,negotiated,195.14
1063466035,621801360,bcbs_tx_ppo,86828,CPT/HCPC,negotiated,195.14
1063466035,621801360,bcbs_tx_ppo,86829,CPT/HCPC,negotiated,195.14
1063466035,621801360,bcbs_tx_ppo,86829,CPT/HCPC,negotiated,195.14
1063466035,621801360,bcbs_tx_ppo,86834,CPT/HCPC,negotiated,1086.98
1063466035,621801360,bcbs_tx_ppo,86834,CPT/HCPC,negotiated,1086.98
1063466035,621801360,bcbs_tx_ppo,86835,CPT/HCPC,negotiated,981.8
1063466035,621801360,bcbs_tx_ppo,86835,CPT/HCPC,negotiated,981.8
1063466035,621801360,bcbs_tx_ppo,0224U,CPT/HCPC,negotiated,128.08
1063466035,621801360,bcbs_tx_ppo,0224U,CPT/HCPC,negotiated,128.08
1063466035,621801360,bcbs_tx_ppo,0064U,CPT/HCPC,negotiated,95.24
1063466035,621801360,bcbs_tx_ppo,0064U,CPT/HCPC,negotiated,95.24
1063466035,621801360,bcbs_tx_ppo,86602,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86602,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86603,CPT/HCPC,negotiated,39.12
1063466035,621801360,bcbs_tx_ppo,86603,CPT/HCPC,negotiated,39.12
1063466035,621801360,bcbs_tx_ppo,86606,CPT/HCPC,negotiated,45.75
1063466035,621801360,bcbs_tx_ppo,86606,CPT/HCPC,negotiated,45.75
1063466035,621801360,bcbs_tx_ppo,86609,CPT/HCPC,negotiated,39.16
1063466035,621801360,bcbs_tx_ppo,86609,CPT/HCPC,negotiated,39.16
1063466035,621801360,bcbs_tx_ppo,86611,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86611,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86612,CPT/HCPC,negotiated,39.22
1063466035,621801360,bcbs_tx_ppo,86612,CPT/HCPC,negotiated,39.22
1063466035,621801360,bcbs_tx_ppo,86615,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86615,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86619,CPT/HCPC,negotiated,40.68
1063466035,621801360,bcbs_tx_ppo,86619,CPT/HCPC,negotiated,40.68
1063466035,621801360,bcbs_tx_ppo,86618,CPT/HCPC,negotiated,51.77
1063466035,621801360,bcbs_tx_ppo,86618,CPT/HCPC,negotiated,51.77
1063466035,621801360,bcbs_tx_ppo,86617,CPT/HCPC,negotiated,47.09
1063466035,621801360,bcbs_tx_ppo,86617,CPT/HCPC,negotiated,47.09
1063466035,621801360,bcbs_tx_ppo,86622,CPT/HCPC,negotiated,27.15
1063466035,621801360,bcbs_tx_ppo,86622,CPT/HCPC,negotiated,27.15
1063466035,621801360,bcbs_tx_ppo,86625,CPT/HCPC,negotiated,39.88
1063466035,621801360,bcbs_tx_ppo,86625,CPT/HCPC,negotiated,39.88
1063466035,621801360,bcbs_tx_ppo,86628,CPT/HCPC,negotiated,36.51
1063466035,621801360,bcbs_tx_ppo,86628,CPT/HCPC,negotiated,36.51
1063466035,621801360,bcbs_tx_ppo,86631,CPT/HCPC,negotiated,35.93
1063466035,621801360,bcbs_tx_ppo,86631,CPT/HCPC,negotiated,35.93
1063466035,621801360,bcbs_tx_ppo,86632,CPT/HCPC,negotiated,38.55
1063466035,621801360,bcbs_tx_ppo,86632,CPT/HCPC,negotiated,38.55
1063466035,621801360,bcbs_tx_ppo,86635,CPT/HCPC,negotiated,34.87
1063466035,621801360,bcbs_tx_ppo,86635,CPT/HCPC,negotiated,34.87
1063466035,621801360,bcbs_tx_ppo,86638,CPT/HCPC,negotiated,36.84
1063466035,621801360,bcbs_tx_ppo,86638,CPT/HCPC,negotiated,36.84
1063466035,621801360,bcbs_tx_ppo,86641,CPT/HCPC,negotiated,43.81
1063466035,621801360,bcbs_tx_ppo,86641,CPT/HCPC,negotiated,43.81
1063466035,621801360,bcbs_tx_ppo,86644,CPT/HCPC,negotiated,43.75
1063466035,621801360,bcbs_tx_ppo,86644,CPT/HCPC,negotiated,43.75
1063466035,621801360,bcbs_tx_ppo,86645,CPT/HCPC,negotiated,51.22
1063466035,621801360,bcbs_tx_ppo,86645,CPT/HCPC,negotiated,51.22
1063466035,621801360,bcbs_tx_ppo,86648,CPT/HCPC,negotiated,46.24
1063466035,621801360,bcbs_tx_ppo,86648,CPT/HCPC,negotiated,46.24
1063466035,621801360,bcbs_tx_ppo,86666,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86666,CPT/HCPC,negotiated,30.95
1063466035,621801360,bcbs_tx_ppo,86651,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86651,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86652,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86652,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86653,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86653,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86654,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86654,CPT/HCPC,negotiated,40.1
1063466035,621801360,bcbs_tx_ppo,86658,CPT/HCPC,negotiated,39.61
1063466035,621801360,bcbs_tx_ppo,86658,CPT/HCPC,negotiated,39.61
